TradeMaximizer Version 1.4a
Options: ALLOW-DUMMIES LINEAR-PRIORITIES REQUIRE-COLONS REQUIRE-USERNAMES SHOW-MISSING SMALL-STEP=0 BIG-STEP=1

Input Checksum: 7aa8f22336595d1fb959c9bb8af4d3c5
ERRORS:
**** Item %AEONS_END_2 for user (CZARNOPYS) is repeated in want list for 325.
**** Item %ARKHAM_HORROR_THE_CARD_GAME for user (ADUKO) contains item 906 sender from the same user ((ADUKO))
**** Item %CALICO for user (CZARNOPYS) is repeated in want list for 21.
**** Item %CALICO for user (CZARNOPYS) is repeated in want list for 325.
**** Item %NEOVILLE for user (SIPIO) is repeated in want list for 904.
**** Item %PORT_ROYAL for user (SIPIO) is repeated in want list for 904.
**** Item %PORT_ROYAL for user (SIPIO) is repeated in want list for 905.
**** Item %PORT_ROYAL for user (SIPIO) is repeated in want list for 911.
**** Item %PORT_ROYAL for user (SIPIO) is repeated in want list for 916.
**** Item %TAO_LONG__THE_WAY_OF_THE_DRAGON for user (ENSUISAN) is repeated in want list for 745.
**** Item 1076 is repeated in want list for 23.
**** Item 1309 is repeated in want list for 409.
**** Item 253 is repeated in want list for 101.
**** Item 253 is repeated in want list for 110.
**** Item 253 is repeated in want list for 112.
**** Item 253 is repeated in want list for 113.
**** Item 253 is repeated in want list for 92.
**** Item 253 is repeated in want list for 93.
**** Item 253 is repeated in want list for 94.
**** Item 253 is repeated in want list for 96.
**** Item 253 is repeated in want list for 97.
**** Item 253 is repeated in want list for 98.
**** Item 387 is repeated in want list for 398.
**** Item 41 is repeated in want list for 23.
**** Item 825 is repeated in want list for 112.
**** Item 877 is repeated in want list for %OSADNICY for user (MUPPETMASTER).
**** Unknown item %FABLED_FRUIT_TRADERS_OF_OSAKA for user (TENCZ) (1 occurrence)
**** Unknown item %GREAT_WESTERN_TRAIL_GREAT_WESTERN_TRAIL_RAILS_TO_THE_NORTH_GREAT_WESTERN_TRAIL_THE_ELEVENTH_BUILDING_TILE for user (TENCZ) (1 occurrence)
**** Unknown item %HERO_REALMS_STEAMROLLERS_KEYFORGE_CALL_OF_THE_ARCHONS for user (TENCZ) (1 occurrence)
**** Unknown item %IT_S_A_WONDERFUL_WORLD_IT_S_A_WONDERFUL_WORLD_WAR_OR_PEACE for user (TENCZ) (1 occurrence)
**** Unknown item %JAMAICA_WALKING_IN_BURANO for user (TENCZ) (1 occurrence)
**** Unknown item %MYSTIC_VALE_MYSTIC_VALE_VALE_OF_MAGIC_MYSTIC_VALE_MANA_STORM_MYSTIC_VALE_VALE_OF_THE_WILD for user (TENCZ) (1 occurrence)
**** Unknown item %PANDEMIC_TIDES_OF_TIME for user (TENCZ) (1 occurrence)
**** Unknown item %PULSAR_2849_PULSAR_2849_FOLDED_SPACE_INSERT for user (TENCZ) (1 occurrence)
**** Unknown item %TERRAFORMING_MARS_ARES_EXPEDITION for user (WACHOM81) (2 occurrences)
**** Unknown item %THE_ISLE_OF_CATS_THE_ISLE_OF_CATS_LATE_ARRIVALS for user (CIUPAKABRA997) (5 occurrences)
**** Unknown item 1048 (4 occurrences)
**** Unknown item 1049 (1 occurrence)
**** Unknown item 1055 (6 occurrences)
**** Unknown item 1065 (7 occurrences)
**** Unknown item 1066 (5 occurrences)
**** Unknown item 1067 (5 occurrences)
**** Unknown item 1150 (2 occurrences)
**** Unknown item 1151 (1 occurrence)
**** Unknown item 1158 (1 occurrence)
**** Unknown item 1162 (2 occurrences)
**** Unknown item 1165 (2 occurrences)
**** Unknown item 1168 (2 occurrences)
**** Unknown item 1169 (1 occurrence)
**** Unknown item 1170 (1 occurrence)
**** Unknown item 1173 (1 occurrence)
**** Unknown item 1178 (5 occurrences)
**** Unknown item 1180 (9 occurrences)
**** Unknown item 1181 (3 occurrences)
**** Unknown item 1182 (2 occurrences)
**** Unknown item 1188 (1 occurrence)
**** Unknown item 1189 (2 occurrences)
**** Unknown item 1194 (2 occurrences)
**** Unknown item 1197 (8 occurrences)
**** Unknown item 1199 (1 occurrence)
**** Unknown item 1201 (2 occurrences)
**** Unknown item 1238 (10 occurrences)
**** Unknown item 1239 (4 occurrences)
**** Unknown item 1240 (21 occurrences)
**** Unknown item 1241 (6 occurrences)
**** Unknown item 1242 (12 occurrences)
**** Unknown item 1243 (3 occurrences)
**** Unknown item 1244 (2 occurrences)
**** Unknown item 1245 (1 occurrence)
**** Unknown item 1246 (4 occurrences)
**** Unknown item 1247 (5 occurrences)
**** Unknown item 1250 (9 occurrences)
**** Unknown item 1251 (1 occurrence)
**** Unknown item 1252 (1 occurrence)
**** Unknown item 1253 (2 occurrences)
**** Unknown item 1254 (3 occurrences)
**** Unknown item 1255 (7 occurrences)
**** Unknown item 1256 (48 occurrences)
**** Unknown item 1264 (12 occurrences)
**** Unknown item 1265 (23 occurrences)
**** Unknown item 1266 (1 occurrence)
**** Unknown item 434 (12 occurrences)
**** Unknown item 435 (4 occurrences)
**** Unknown item 436 (2 occurrences)
**** Unknown item 446 (1 occurrence)
**** Unknown item 61 (6 occurrences)
**** Unknown item 695 (4 occurrences)
**** Unknown item 696 (9 occurrences)
**** Unknown item 712 (12 occurrences)
**** Unknown item 767 (2 occurrences)
**** Unknown item 768 (1 occurrence)
**** Unknown item 832 (1 occurrence)
**** Unknown item 835 (1 occurrence)
**** Unknown item 837 (20 occurrences)
**** Unknown item 838 (20 occurrences)
**** Unknown item 839 (8 occurrences)
**** Unknown item 840 (29 occurrences)
**** Unknown item 841 (5 occurrences)
**** Unknown item 842 (20 occurrences)
**** Unknown item 843 (8 occurrences)
**** Unknown item 844 (5 occurrences)
**** Unknown item 883 (13 occurrences)
**** Unknown item 889 (3 occurrences)
**** Unknown item 890 (1 occurrence)
**** Unknown item 893 (2 occurrences)
**** Unknown item 927 (5 occurrences)
**** Unknown item 934 (2 occurrences)
**** Unknown item 936 (1 occurrence)
**** Unknown item 937 (2 occurrences)
**** Unknown item 938 (1 occurrence)
**** Unknown item 944 (3 occurrences)
**** Unknown item 948 (1 occurrence)
**** Unknown item 951 (16 occurrences)
**** Unknown item 952 (2 occurrences)
**** Unknown item 956 (6 occurrences)
**** Unknown item 960 (2 occurrences)

TRADE LOOPS (311 total trades):
(WAGNER123) 273         receives (ENGINEER_MORDIMER) 317

(JACOBPL) 1310          receives (ROGATUSIEK) 1026
(ROGATUSIEK) 1026       receives (JACOBPL) 1310

ITEM SUMMARY (311 total trades):

(8JANEK8) 1280                      does not trade
(8JANEK8) 1282                      does not trade
(8JANEK8) 1284                      does not trade
(8JANEK8) 1285                      does not trade
(8JANEK8) 1287                      does not trade
(8JANEK8) 1288                      does not trade
(8JANEK8) 1290                      does not trade
(8JANEK8) 1292                      does not trade
(ACUSATELIER) 530                   does not trade
(ACUSATELIER) 531                   does not trade
(ACUSATELIER) 532       receives (LUKEKAMINSKI) 535      and sends to (JACOBPL) 1311
(ACUSATELIER) 878                   does not trade
(ACUSATELIER) 880       receives (MUPPETMASTER) 750      and sends to (ADUKO) 885
(ADDEKK1) 102           receives (APRIEL) 573            and sends to (ADUKO) 887
(ADDEKK1) 95            receives (PANCOR) 1320           and sends to (ARNI87) 343
(ADMI99) 1079                       does not trade
(ADMI99) 129                        does not trade
(ADMI99) 130                        does not trade
(ADMI99) 137                        does not trade
(ADMI99) 138                        does not trade
(ADMI99) 139                        does not trade
(ADMI99) 140                        does not trade
(ADMI99) 141                        does not trade
(ADUKO) 885             receives (ACUSATELIER) 880       and sends to (THELKAAR) 996
(ADUKO) 887             receives (ADDEKK1) 102           and sends to (ARCRAYD) 554
(ADUKO) 888             receives (FREYA2226) 940         and sends to (MEFIUG) 780
(ADUKO) 892             receives (FREYA2226) 949         and sends to (DOCIA) 1115
(ADUKO) 896                         does not trade
(ADUKO) 901                         does not trade
(ADUKO) 903                         does not trade
(ADUKO) 906                         does not trade
(ADUKO) 909                         does not trade
(ADUKO) 910                         does not trade
(ADUKO) 912                         does not trade
(ADUKO) 914             receives (BARTP) 154             and sends to (BLEBOK) 487
(ADUKO) 917                         does not trade
(AGA_T) 220                         does not trade
(AGA_T) 222             receives (DOCIA) 1184            and sends to (RAZUL) 787
(AGA_T) 225             receives (THELKAAR) 996          and sends to (ANDREZ_PL) 491
(AGA_T) 228             receives (MORMAKILL) 178         and sends to (ZIBIST) 829
(AGA_T) 230                         does not trade
(AGA_T) 232             receives (MUPPETMASTER) 753      and sends to (BARTP) 153
(AKWAMARYNOWY) 20       receives (JAJKOS) 876            and sends to (NARO) 540
(AKWAMARYNOWY) 22                   does not trade
(ALUCARD8282) 541                   does not trade
(ALUCARD8282) 543       receives (ROGATUSIEK) 1027       and sends to (OSTRY) 1234
(ALUCARD8282) 544                   does not trade
(ALUCARD8282) 545                   does not trade
(ALUCARD8282) 546       receives (BZDZIONG) 852          and sends to (KRZYSIEKL) 732
(ALUCARD8282) 547                   does not trade
(ALUCARD8282) 548       receives (DARKERSIDE) 1118       and sends to (KOPEC) 650
(ALUCARD8282) 549                   does not trade
(AMACHNO) 596           receives (VOYDEN) 1103           and sends to (KAMINOINNOCENT) 46
(AMACHNO) 597                       does not trade
(AMACHNO) 598                       does not trade
(AMACHNO) 599                       does not trade
(AMACHNO) 600           receives (WAMPIK) 725            and sends to (LASSE LINDSTROM) 791
(AMANDOR) 1041                      does not trade
(AMANDOR) 1042          receives (ULUSIEK) 1294          and sends to (GRUNWALD) 693
(AMANDOR) 1052                      does not trade
(AMANDOR) 1260                      does not trade
(AMANDOR) 372                       does not trade
(AMANDOR) 373                       does not trade
(ANDREZ_PL) 488                     does not trade
(ANDREZ_PL) 489                     does not trade
(ANDREZ_PL) 490                     does not trade
(ANDREZ_PL) 491         receives (AGA_T) 225             and sends to (PANCOR) 1338
(ANIAGA) 594                        does not trade
(ANIASIEK) 1299                     does not trade
(ANIASIEK) 1301         receives (IMMOPL) 1145           and sends to (BREGORZ) 238
(ANIASIEK) 1303         receives (MALKOLMX) 1122         and sends to (PIECHU) 655
(ANIASIEK) 1306         receives (MSZMM) 643             and sends to (DOCIA) 1208
(ANIASIEK) 1307         receives (ANIAW89) 407           and sends to (CIUPAKABRA997) 303
(ANIAW89) 399                       does not trade
(ANIAW89) 400           receives (PIECHU) 635            and sends to (POLARINIO) 569
(ANIAW89) 401                       does not trade
(ANIAW89) 402                       does not trade
(ANIAW89) 403           receives (HANEK) 194             and sends to (IMMOPL) 1141
(ANIAW89) 404                       does not trade
(ANIAW89) 405                       does not trade
(ANIAW89) 406           receives (GRYZLI83) 454          and sends to (PIOTR_SZWAJDA) 875
(ANIAW89) 407           receives (SYDONIAA) 4            and sends to (ANIASIEK) 1307
(APRIEL) 478                        does not trade
(APRIEL) 480                        does not trade
(APRIEL) 573            receives (KMET) 610              and sends to (ADDEKK1) 102
(APRIEL) 576            receives (ARGUE) 327             and sends to (MDROZDZIOK9595) 494
(APRIEL) 845                        does not trade
(ARCRAYD) 550                       does not trade
(ARCRAYD) 551                       does not trade
(ARCRAYD) 552                       does not trade
(ARCRAYD) 553           receives (OBIQ) 1112             and sends to (ARGUE) 327
(ARCRAYD) 554           receives (ADUKO) 887             and sends to (PTKW) 136
(ARGUE) 327             receives (ARCRAYD) 553           and sends to (APRIEL) 576
(ARGUE) 328             receives (PIOTR1) 170            and sends to (LHAPKA) 424
(ARGUE) 329             receives (MINNENMIN) 825         and sends to (BREGORZ) 236
(ARNI87) 343            receives (ADDEKK1) 95            and sends to (PANCOR) 1318
(ARNI87) 345                        does not trade
(ARNI87) 346                        does not trade
(ARNI87) 351                        does not trade
(ARNI87) 476                        does not trade
(ARNI87) 477                        does not trade
(ARPAMI) 984            receives (DGRODO) 1105           and sends to (RALFMARK) 444
(ARPAMI) 993                        does not trade
(ARPAMI) 999                        does not trade
(ASTRIELL88) 765                    does not trade
(ASTURIA) 761                       does not trade
(ASTURIA) 762                       does not trade
(ASTURIA) 763                       does not trade
(BAGESE) 605                        does not trade
(BAGESE) 606                        does not trade
(BARTP) 153             receives (AGA_T) 232             and sends to (ERNIPOL) 98
(BARTP) 154             receives (RAZUL) 799             and sends to (ADUKO) 914
(BARTP) 155                         does not trade
(BARTP) 156                         does not trade
(BARTP) 157                         does not trade
(BARTP) 158             receives (JACEKBARBER) 391       and sends to (ENGINEER_MORDIMER) 318
(BARTP) 159                         does not trade
(BARTP) 160                         does not trade
(BARTP) 161                         does not trade
(BARTP) 162                         does not trade
(BARTP) 163                         does not trade
(BARTP) 164             receives (VENOSTHE) 270          and sends to (MADZIALENA7) 245
(BARTP) 165                         does not trade
(BARTP) 166                         does not trade
(BARTP) 167                         does not trade
(BARTP) 168                         does not trade
(BARTP) 169                         does not trade
(BARTP) 271                         does not trade
(BEAKK) 420                         does not trade
(BEAKK) 757                         does not trade
(BLEBOK) 486                        does not trade
(BLEBOK) 487            receives (ADUKO) 914             and sends to (MARSINT) 894
(BLOOD_PET) 15                      does not trade
(BLOOD_PET) 16          receives (LISEK2000) 1225        and sends to (MSZMM) 624
(BLOOD_PET) 17          receives (CORRAN) 579            and sends to (KATERINAILS) 115
(BLOOD_PET) 18                      does not trade
(BLOOD_PET) 19                      does not trade
(BOLO7) 204             receives (MORMAKILL) 181         and sends to (PIECHU) 635
(BOLO7) 205                         does not trade
(BOLO7) 206                         does not trade
(BOLO7) 207                         does not trade
(BREGORZ) 218           receives (GRUNWALD) 691          and sends to (EYEDRAGON) 105
(BREGORZ) 235                       does not trade
(BREGORZ) 236           receives (ARGUE) 329             and sends to (MISZCZU666) 148
(BREGORZ) 238           receives (ANIASIEK) 1301         and sends to (FREYA2226) 949
(BREGORZ) 239                       does not trade
(BREGORZ) 699           receives (SWONICK) 688           and sends to (RAZUL) 1073
(BUKIMI) 259            receives (UNKNOWN0) 652          and sends to (MUPPETMASTER) 753
(BUKIMI) 263                        does not trade
(BUKIMI) 266                        does not trade
(BUKIMI) 924                        does not trade
(BUKIMI) 925                        does not trade
(BZDZIONG) 852          receives (PKOT80) 713            and sends to (ALUCARD8282) 546
(BZDZIONG) 853                      does not trade
(CACTUSSE) 1043                     does not trade
(CACTUSSE) 1045                     does not trade
(CACTUSSE) 1046                     does not trade
(CACTUSSE) 1047                     does not trade
(CACTUSSE) 1050                     does not trade
(CACTUSSE) 1062                     does not trade
(CACTUSSE) 1071                     does not trade
(CACTUSSE) 1074                     does not trade
(CACTUSSE) 1077                     does not trade
(CACTUSSE) 1078                     does not trade
(CACTUSSE) 1081                     does not trade
(CACTUSSE) 1086                     does not trade
(CACTUSSE) 1094                     does not trade
(CASONPL) 565                       does not trade
(CASONPL) 572           receives (MISZCZU666) 203        and sends to (HANEK) 195
(CASONPL) 574                       does not trade
(CASONPL) 575                       does not trade
(CASONPL) 585                       does not trade
(CIUPAKABRA997) 300     receives (MORMAKILL) 188         and sends to (WAGNER123) 272
(CIUPAKABRA997) 301                 does not trade
(CIUPAKABRA997) 302     receives (ERNIPOL) 98            and sends to (LHAPKA) 428
(CIUPAKABRA997) 303     receives (ANIASIEK) 1307         and sends to (RAZUL) 673
(CIUPAKABRA997) 304                 does not trade
(CIUPAKABRA997) 684                 does not trade
(CORABB) 1267                       does not trade
(CORABB) 1268           receives (VENOSTHE) 39           and sends to (PANTERA_SNIEZNA) 1143
(CORABB) 1273                       does not trade
(CORABB) 1276                       does not trade
(CORABB) 1278                       does not trade
(CORABB) 1279                       does not trade
(CORABB) 1286                       does not trade
(CORRAN) 577                        does not trade
(CORRAN) 578                        does not trade
(CORRAN) 579            receives (FRAMZ_PL) 704          and sends to (BLOOD_PET) 17
(CORRAN) 581                        does not trade
(CORRAN) 582                        does not trade
(CORRAN) 584                        does not trade
(CORRAN) 586                        does not trade
(COYOTUS01) 25                      does not trade
(COYOTUS01) 26                      does not trade
(COYOTUS01) 29                      does not trade
(COYOTUS01) 31                      does not trade
(COYOTUS01) 32                      does not trade
(COYOTUS01) 369                     does not trade
(CWIKS) 1005                        does not trade
(CWIKS) 856                         does not trade
(CWIKS) 857                         does not trade
(CWIKS) 858                         does not trade
(CWIKS) 882                         does not trade
(CWIKS) 983                         does not trade
(CWIKS) 990                         does not trade
(CZARNOPYS) 21                      does not trade
(CZARNOPYS) 325         receives (MEFIUG) 780            and sends to (KROLIS) 760
(CZIKENPREDATOR) 319                does not trade
(CZIKENPREDATOR) 320                does not trade
(CZIKENPREDATOR) 321    receives (GINET1) 459            and sends to (RAZUL) 800
(CZIKENPREDATOR) 322    receives (SWONICK) 258           and sends to (DECKPOL) 806
(DARKERSIDE) 1111                   does not trade
(DARKERSIDE) 1118       receives (RAZUL) 808             and sends to (ALUCARD8282) 548
(DAWTA) 719                         does not trade
(DAWTA) 720                         does not trade
(DAWTA) 721                         does not trade
(DAWTA) 722             receives (VENOSTHE) 42           and sends to (ROGATUSIEK) 1017
(DAWTA) 723                         does not trade
(DAWTA) 724                         does not trade
(DAWTA) 726                         does not trade
(DAWTA) 727                         does not trade
(DAWTA) 728                         does not trade
(DAWTA) 729                         does not trade
(DECKPOL) 801                       does not trade
(DECKPOL) 802                       does not trade
(DECKPOL) 803                       does not trade
(DECKPOL) 806           receives (CZIKENPREDATOR) 322    and sends to (MSZMM) 642
(DECKPOL) 807                       does not trade
(DECKPOL) 810                       does not trade
(DETRYTUS) 374                      does not trade
(DETRYTUS) 375                      does not trade
(DGRODO) 1104           receives (JACEKBARBER) 389       and sends to (KMET) 610
(DGRODO) 1105           receives (PANTERA_SNIEZNA) 1143  and sends to (ARPAMI) 984
(DGRODO) 525                        does not trade
(DGRODO) 526            receives (MADZIALENA7) 245       and sends to (WUJEK2114) 1258
(DGRODO) 527                        does not trade
(DGRODO) 528                        does not trade
(DGRODO) 529            receives (PIECHU) 656            and sends to (MSZMM) 625
(DOCIA) 1108                        does not trade
(DOCIA) 1110                        does not trade
(DOCIA) 1114                        does not trade
(DOCIA) 1115            receives (ADUKO) 892             and sends to (MDROZDZIOK9595) 879
(DOCIA) 1120            receives (SYDONIAA) 10           and sends to (VOYDEN) 1091
(DOCIA) 1130                        does not trade
(DOCIA) 1139                        does not trade
(DOCIA) 1166            receives (MACIO85) 590           and sends to (WAMPIK) 725
(DOCIA) 1184            receives (JACOBPL) 1309          and sends to (AGA_T) 222
(DOCIA) 1202                        does not trade
(DOCIA) 1203                        does not trade
(DOCIA) 1204                        does not trade
(DOCIA) 1208            receives (ANIASIEK) 1306         and sends to (VENOSTHE) 39
(DOCIA) 1212                        does not trade
(DOCIA) 1220                        does not trade
(EFF4) 859              receives (IMMOPL) 1142           and sends to (SYDONIAA) 10
(EFF4) 860                          does not trade
(EFF4) 862                          does not trade
(EFF4) 872                          does not trade
(EFF4) 877                          does not trade
(ENGINEER_MORDIMER) 316             does not trade
(ENGINEER_MORDIMER) 317 receives (WAGNER123) 273         and sends to (WAGNER123) 273
(ENGINEER_MORDIMER) 318 receives (BARTP) 158             and sends to (PIOTR1) 170
(ENSUISAN) 742          receives (JOANNAALICJA) 772      and sends to (MARCIN95) 710
(ENSUISAN) 744                      does not trade
(ENSUISAN) 745                      does not trade
(ENSUISAN) 746                      does not trade
(ENSUISAN) 748          receives (MEFIUG) 784            and sends to (PROPI) 947
(ERNIPOL) 101                       does not trade
(ERNIPOL) 103                       does not trade
(ERNIPOL) 107                       does not trade
(ERNIPOL) 110                       does not trade
(ERNIPOL) 112                       does not trade
(ERNIPOL) 113                       does not trade
(ERNIPOL) 92                        does not trade
(ERNIPOL) 93                        does not trade
(ERNIPOL) 94            receives (STACHU772) 427         and sends to (HRACHUBI) 370
(ERNIPOL) 96                        does not trade
(ERNIPOL) 97                        does not trade
(ERNIPOL) 98            receives (BARTP) 153             and sends to (CIUPAKABRA997) 302
(ERNIPOL) 99                        does not trade
(EYEDRAGON) 100                     does not trade
(EYEDRAGON) 105         receives (BREGORZ) 218           and sends to (PANCOR) 1317
(FAKIRR) 974                        does not trade
(FAKIRR) 975                        does not trade
(FAKIRR) 976                        does not trade
(FAKIRR) 979                        does not trade
(FANTAZYN) 607                      does not trade
(FANTAZYN) 608                      does not trade
(FANTAZYN) 609                      does not trade
(FINNAN) 297                        does not trade
(FRAMZ_PL) 700                      does not trade
(FRAMZ_PL) 701                      does not trade
(FRAMZ_PL) 702          receives (MACIO85) 588           and sends to (VOYDEN) 1103
(FRAMZ_PL) 703                      does not trade
(FRAMZ_PL) 704          receives (KATEBASKET) 120        and sends to (CORRAN) 579
(FRAMZ_PL) 705                      does not trade
(FRAMZ_PL) 706                      does not trade
(FRAMZ_PL) 707                      does not trade
(FRAMZ_PL) 708                      does not trade
(FRAMZ_PL) 709                      does not trade
(FREYA2226) 926                     does not trade
(FREYA2226) 928                     does not trade
(FREYA2226) 929                     does not trade
(FREYA2226) 940         receives (VENOSTHE) 498          and sends to (ADUKO) 888
(FREYA2226) 949         receives (BREGORZ) 238           and sends to (ADUKO) 892
(FURAN) 1080            receives (KONRADSTPN) 287        and sends to (JACEKBARBER) 388
(FURAN) 1082                        does not trade
(FURAN) 1083                        does not trade
(FURAN) 1084                        does not trade
(FURAN) 1085                        does not trade
(FURAN) 1096                        does not trade
(FURAN) 1205                        does not trade
(GAMBIT_GGK) 963                    does not trade
(GAMBIT_GGK) 965        receives (LUKEKAMINSKI) 534      and sends to (MISIENCJUSZ) 298
(GAMBIT_GGK) 967                    does not trade
(GAMBIT_GGK) 969                    does not trade
(GAMBIT_GGK) 970                    does not trade
(GAMLEER) 1300                      does not trade
(GIGI) 694                          does not trade
(GINET1) 455                        does not trade
(GINET1) 456                        does not trade
(GINET1) 457            receives (VOYDEN) 1102           and sends to (MEFIUG) 784
(GINET1) 458            receives (NUMERNABIS) 1172       and sends to (KATEBASKET) 127
(GINET1) 459            receives (WUJEK2114) 1258        and sends to (CZIKENPREDATOR) 321
(GINET1) 460                        does not trade
(GINET1) 461                        does not trade
(GOLEBIOWSKI) 149                   does not trade
(GOLEBIOWSKI) 150                   does not trade
(GOLEBIOWSKI) 151       receives (KROLIS) 760            and sends to (MUPPETMASTER) 755
(GOLEBIOWSKI) 152                   does not trade
(GRUNWALD) 689                      does not trade
(GRUNWALD) 690          receives (MEFIUG) 786            and sends to (KONTRABAS) 1015
(GRUNWALD) 691          receives (PIOTR1) 846            and sends to (BREGORZ) 218
(GRUNWALD) 692                      does not trade
(GRUNWALD) 693          receives (AMANDOR) 1042          and sends to (MISZCZU666) 203
(GRYZLI83) 450                      does not trade
(GRYZLI83) 451                      does not trade
(GRYZLI83) 452                      does not trade
(GRYZLI83) 453                      does not trade
(GRYZLI83) 454          receives (SARKIEL) 367           and sends to (ANIAW89) 406
(GRZEG0RZ) 244                      does not trade
(HANEK) 194             receives (JOANNAALICJA) 957      and sends to (ANIAW89) 403
(HANEK) 195             receives (CASONPL) 572           and sends to (LONYY) 147
(HANEK) 196             receives (LADZIK) 398            and sends to (TENCZ) 992
(HRACHUBI) 108                      does not trade
(HRACHUBI) 109                      does not trade
(HRACHUBI) 111          receives (MUPPETMASTER) 754      and sends to (SWONICK) 305
(HRACHUBI) 370          receives (ERNIPOL) 94            and sends to (MORMAKILL) 189
(IMMOPL) 1124                       does not trade
(IMMOPL) 1127                       does not trade
(IMMOPL) 1128                       does not trade
(IMMOPL) 1129                       does not trade
(IMMOPL) 1132                       does not trade
(IMMOPL) 1135                       does not trade
(IMMOPL) 1137                       does not trade
(IMMOPL) 1141           receives (ANIAW89) 403           and sends to (JACEKBARBER) 212
(IMMOPL) 1142           receives (PATRYKGALKA) 79        and sends to (EFF4) 859
(IMMOPL) 1145           receives (KRZYSIEKL) 732         and sends to (ANIASIEK) 1301
(IRONHAWK) 124                      does not trade
(IRONHAWK) 128                      does not trade
(JACEKBARBER) 1101      receives (QRZY88) 749            and sends to (VENOSTHE) 42
(JACEKBARBER) 209                   does not trade
(JACEKBARBER) 210       receives (KEROVAN14) 559         and sends to (VENOSTHE) 241
(JACEKBARBER) 211                   does not trade
(JACEKBARBER) 212       receives (IMMOPL) 1141           and sends to (LUKI1235) 384
(JACEKBARBER) 213       receives (RAZUL) 789             and sends to (KRZYSIEKL) 735
(JACEKBARBER) 214       receives (JAJKOS) 874            and sends to (PIECHU) 656
(JACEKBARBER) 215                   does not trade
(JACEKBARBER) 387                   does not trade
(JACEKBARBER) 388       receives (FURAN) 1080            and sends to (MDROZDZIOK9595) 493
(JACEKBARBER) 389       receives (PTKW) 136              and sends to (DGRODO) 1104
(JACEKBARBER) 391       receives (MZEPTER) 509           and sends to (BARTP) 158
(JACEKBARBER) 766       receives (KONRADSTPN) 698        and sends to (JAGASTR) 981
(JACOBPL) 1308                      does not trade
(JACOBPL) 1309          receives (PROPI) 947             and sends to (DOCIA) 1184
(JACOBPL) 1310          receives (ROGATUSIEK) 1026       and sends to (ROGATUSIEK) 1026
(JACOBPL) 1311          receives (ACUSATELIER) 532       and sends to (PANCOR) 1328
(JACOBPL) 1312                      does not trade
(JACOBPL) 1313                      does not trade
(JACOBPL) 1314                      does not trade
(JACOBPL) 1315                      does not trade
(JAGASTR) 977                       does not trade
(JAGASTR) 980                       does not trade
(JAGASTR) 981           receives (JACEKBARBER) 766       and sends to (MACIO85) 588
(JAGASTR) 987                       does not trade
(JAGGA68) 815                       does not trade
(JAGGA68) 816                       does not trade
(JAGGA68) 817                       does not trade
(JAGGA68) 818                       does not trade
(JAGGA68) 819                       does not trade
(JAGGA68) 820                       does not trade
(JAGGA68) 821                       does not trade
(JAGGA68) 822                       does not trade
(JAGGA68) 823                       does not trade
(JAJKOS) 874            receives (KAMINOINNOCENT) 962    and sends to (JACEKBARBER) 214
(JAJKOS) 876            receives (MSZMM) 642             and sends to (AKWAMARYNOWY) 20
(JANUSZ_WYKIDAJLO) 413              does not trade
(JOANNAALICJA) 772      receives (PATRYKGALKA) 67        and sends to (ENSUISAN) 742
(JOANNAALICJA) 957      receives (RAZUL) 677             and sends to (HANEK) 194
(KAMINOINNOCENT) 1033               does not trade
(KAMINOINNOCENT) 46     receives (AMACHNO) 596           and sends to (SHILIEN) 1039
(KAMINOINNOCENT) 49                 does not trade
(KAMINOINNOCENT) 51                 does not trade
(KAMINOINNOCENT) 54     receives (STILICHON) 376         and sends to (PIOTR1) 171
(KAMINOINNOCENT) 958                does not trade
(KAMINOINNOCENT) 959                does not trade
(KAMINOINNOCENT) 962    receives (MSZMM) 622             and sends to (JAJKOS) 874
(KAMINOINNOCENT) 966                does not trade
(KAMINOINNOCENT) 982                does not trade
(KASHYA) 1072                       does not trade
(KASHYA) 1075                       does not trade
(KATEBASKET) 120        receives (LISEK2000) 252         and sends to (FRAMZ_PL) 704
(KATEBASKET) 122        receives (SIPIO) 911             and sends to (LHAPKA) 421
(KATEBASKET) 123                    does not trade
(KATEBASKET) 125                    does not trade
(KATEBASKET) 126                    does not trade
(KATEBASKET) 127        receives (GINET1) 458            and sends to (MINNENMIN) 825
(KATERINAILS) 115       receives (BLOOD_PET) 17          and sends to (SWONICK) 686
(KATERINAILS) 116                   does not trade
(KATERINAILS) 117                   does not trade
(KATERINAILS) 118                   does not trade
(KDSZ) 65                           does not trade
(KDSZ) 72                           does not trade
(KEROVAN14) 555                     does not trade
(KEROVAN14) 556                     does not trade
(KEROVAN14) 557                     does not trade
(KEROVAN14) 558                     does not trade
(KEROVAN14) 559         receives (PANCOR) 1332           and sends to (JACEKBARBER) 210
(KEROVAN14) 560                     does not trade
(KEROVAN14) 561                     does not trade
(KEROVAN14) 562         receives (LASSE LINDSTROM) 791   and sends to (KOPEC) 649
(KEROVAN14) 563         receives (MARKOO) 464            and sends to (LHAPKA) 426
(KEROVAN14) 564                     does not trade
(KEROVAN14) 566                     does not trade
(KEROVAN14) 567                     does not trade
(KEROVAN14) 568                     does not trade
(KEROVAN14) 570                     does not trade
(KEROVAN14) 571                     does not trade
(KERUKR) 1269                       does not trade
